Instance,1_threads_time,1_threads_solutions,1_threads_max_blocks,2_threads_time,2_threads_solutions,2_threads_max_blocks,4_threads_time,4_threads_solutions,4_threads_max_blocks,8_threads_time,8_threads_solutions,8_threads_max_blocks
kts15-ptpt-0005.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts15-ptpt-0006.ec,1.5930,8,,1.5943,8,,1.6566,8,,1.7569,8,
kts15-ptpt-0007.ec,1.5414,12,,1.5443,12,,1.6131,12,,1.7012,12,
kts15-ptpt-0008.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts15-ptpt-0009.ec,1.9520,6,,1.9484,6,,2.0316,6,,2.1566,6,
kts15-ptpt-0010.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts15-ptpt-0011.ec,1.9904,4,,1.9902,4,,2.0759,4,,2.2575,4,
kts15-ptpt-0012.ec,1.1570,4,,1.1558,4,,1.2129,4,,1.2615,4,
kts15-ptpt-0013.ec,2.6086,24,,2.6120,24,,2.7173,24,,2.9181,24,
kts15-ptpt-0014.ec,2.0550,8,,2.0551,8,,2.1538,8,,2.3651,8,
kts15-ptpt-0015.ec,1.7865,14,,1.7863,14,,1.8715,14,,2.1079,14,
kts15-ptpt-0016.ec,1.6838,6,,1.6843,6,,1.7595,6,,1.8806,6,
kts15-ptpt-0017.ec,1.4828,24,,1.4832,24,,1.5434,24,,1.6637,24,
kts15-ptpt-0018.ec,1.6833,8,,1.6837,8,,1.7523,8,,1.8917,8,
kts15-ptpt-0019.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts15-ptpt-0020.ec,2.4138,8,,2.4109,8,,2.5087,8,,2.7429,8,
kts15-ptpt-0021.ec,1.9301,72,,1.9256,72,,2.0065,72,,2.1981,72,
kts21-ptpt-0001.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0002.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0003.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0004.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0005.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0006.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0007.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0008.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0009.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0010.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0011.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0012.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0013.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0014.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0015.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0016.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0017.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0018.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0019.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0020.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0021.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0022.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0023.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0024.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0025.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0026.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0027.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0028.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0029.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0030.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0031.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0032.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0033.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0034.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0035.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0036.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0037.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0038.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0039.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0040.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0041.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0042.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0043.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0044.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0045.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0046.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0047.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0048.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0049.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0050.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0051.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0052.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0053.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0054.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0055.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0056.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0057.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0058.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0059.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0060.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0061.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0062.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0063.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0064.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0065.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0066.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0067.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0068.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0069.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0070.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0071.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0072.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0073.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0074.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0075.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0076.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0077.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0078.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0079.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0080.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0081.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0082.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0083.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0084.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0085.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0086.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0087.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0088.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0089.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0090.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0091.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0092.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0093.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0094.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0095.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0096.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0097.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0098.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0099.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0100.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin6-blk-00001.ec,0.0158,48,,0.0157,48,,0.0166,48,,0.0180,48,
latin6-blk-00002.ec,0.0174,56,,0.0174,56,,0.0183,56,,0.0199,56,
latin6-blk-00003.ec,0.0213,80,,0.0212,80,,0.0224,80,,0.0241,80,
latin6-blk-00004.ec,0.0180,72,,0.0179,72,,0.0188,72,,0.0205,72,
latin6-blk-00005.ec,0.0212,80,,0.0212,80,,0.0220,80,,0.0238,80,
latin6-blk-00006.ec,0.0199,88,,0.0198,88,,0.0207,88,,0.0224,88,
latin6-blk-00007.ec,0.0204,80,,0.0202,80,,0.0213,80,,0.0230,80,
latin7-blk-00001.ec,3.1870,10752,,3.1891,10752,,3.3143,10752,,3.7634,10752,
latin7-blk-00002.ec,3.6930,14976,,3.6945,14976,,3.8341,14976,,4.3953,14976,
latin7-blk-00003.ec,3.9608,17280,,3.9652,17280,,4.1079,17280,,4.6950,17280,
latin7-blk-00004.ec,4.3513,19840,,4.3534,19840,,4.5198,19840,,5.1185,19840,
latin7-blk-00005.ec,4.0940,20480,,4.0887,20480,,4.2585,20480,,4.8798,20480,
latin7-blk-00006.ec,4.9395,29056,,4.9335,29056,,5.1396,29056,,5.8155,29056,
latin7-blk-00007.ec,4.4995,23616,,4.5017,23616,,4.6692,23616,,5.2739,23616,
latin7-blk-00008.ec,4.8897,27072,,4.8874,27072,,5.0839,27072,,5.8126,27072,
latin7-blk-00009.ec,4.7929,27776,,4.7951,27776,,4.9733,27776,,5.6387,27776,
latin8-blk-00001.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00002.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00003.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00004.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00005.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00006.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00007.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00008.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00009.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00010.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00011.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00012.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00013.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00014.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00015.ec,timeout,,,timeout,,,timeout,,,timeout,,
meteor.txt,164.1009,9212,,163.9471,9212,,389.3690,9212,,416.0058,9212,
sppaa01.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa02.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa03.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa04.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa05.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa06.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppkl01.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppkl02.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw01.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw02.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw03.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw04.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw05.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw06.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw07.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw08.txt,0.5009,285701,,0.5024,285701,,0.5193,285701,,0.5229,285701,
sppnw09.txt,799.2628,24534780667,,799.2921,24534780667,,819.6982,24534780667,,820.7820,24534780667,
sppnw10.txt,2.0611,318168,,2.0637,318168,,2.1204,318168,,2.1623,318168,
sppnw11.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw12.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw13.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw14.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw15.txt,0.1401,46,,0.1400,46,,0.1438,46,,0.1443,46,
sppnw16.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw17.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw18.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw19.txt,130.1030,9838227358,,130.2413,9838227358,,134.9285,9838227358,,139.1268,9838227358,
sppnw20.txt,1.1247,538696,,1.1278,538696,,1.1618,538696,,1.2704,538696,
sppnw21.txt,0.5815,291047,,0.5810,291047,,0.6133,291047,,0.6896,291047,
sppnw22.txt,0.8795,286758,,0.8785,286758,,0.9298,286758,,1.0302,286758,
sppnw23.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw24.txt,2.7925,725183,,2.7940,725183,,2.8661,725183,,3.0065,725183,
sppnw25.txt,3.8049,2225105,,3.8053,2225105,,3.8537,2225105,,3.8957,2225105,
sppnw26.txt,0.4224,805896,,0.4233,805896,,0.4402,805896,,0.4944,805896,
sppnw27.txt,2.3801,1046161,,2.3787,1046161,,2.4857,1046161,,2.6935,1046161,
sppnw28.txt,0.3194,20117,,0.3181,20117,,0.3243,20117,,0.3638,20117,
sppnw29.txt,39.2651,16937657,,39.2945,16937657,,39.9262,16937657,,40.5228,16937657,
sppnw30.txt,16.8862,4122439,,16.8908,4122439,,17.4744,4122439,,18.0985,4122439,
sppnw31.txt,10.0470,3450340,,10.0395,3450340,,10.2495,3450340,,10.5798,3450340,
sppnw32.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw33.txt,25.3960,4589163,,25.3997,4589163,,26.0725,4589163,,26.6379,4589163,
sppnw34.txt,1.1476,977866,,1.1451,977866,,1.2050,977866,,1.3396,977866,
sppnw35.txt,7.0310,184967,,7.0166,184967,,7.4182,184967,,8.0118,184967,
sppnw36.txt,3.0448,25474,,3.0494,25474,,3.2082,25474,,3.4532,25474,
sppnw37.txt,1.6213,3740550,,1.6236,3740550,,1.6931,3740550,,1.8234,3740550,
sppnw38.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw39.txt,1.2629,737597,,1.2620,737597,,1.3415,737597,,1.4944,737597,
sppnw40.txt,0.3743,298956,,0.3744,298956,,0.3977,298956,,0.4497,298956,
sppnw41.txt,0.1050,163155,,0.1047,163155,,0.1090,163155,,0.1248,163155,
sppnw42.txt,1.2177,230326,,1.2175,230326,,1.2633,230326,,1.3534,230326,
sppnw43.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppus02.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppus03.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppus04.txt,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00001.ec,0.0418,576,,0.0418,576,,0.0441,576,,0.0484,576,
sts15-blk-00002.ec,0.0223,288,,0.0223,288,,0.0244,288,,0.0263,288,
sts15-blk-00003.ec,0.0191,144,,0.0190,144,,0.0202,144,,0.0221,144,
sts15-blk-00004.ec,0.0190,144,,0.0190,144,,0.0212,144,,0.0237,144,
sts15-blk-00005.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00006.ec,0.0174,40,,0.0171,40,,0.0190,40,,0.0214,40,
sts15-blk-00007.ec,0.0128,8,,0.0126,8,,0.0137,8,,0.0156,8,
sts15-blk-00008.ec,0.0176,40,,0.0171,40,,0.0187,40,,0.0212,40,
sts15-blk-00009.ec,0.0125,8,,0.0123,8,,0.0131,8,,0.0153,8,
sts15-blk-00010.ec,0.0225,64,,0.0219,64,,0.0244,64,,0.0273,64,
sts15-blk-00011.ec,0.0122,8,,0.0118,8,,0.0129,8,,0.0143,8,
sts15-blk-00012.ec,0.0140,16,,0.0138,16,,0.0152,16,,0.0171,16,
sts15-blk-00013.ec,0.0122,8,,0.0120,8,,0.0128,8,,0.0141,8,
sts15-blk-00014.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00015.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00016.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00017.ec,0.0123,16,,0.0123,16,,0.0131,16,,0.0142,16,
sts15-blk-00018.ec,0.0118,8,,0.0119,8,,0.0125,8,,0.0135,8,
sts15-blk-00019.ec,0.0174,32,,0.0174,32,,0.0185,32,,0.0200,32,
sts15-blk-00020.ec,0.0167,28,,0.0167,28,,0.0176,28,,0.0190,28,
sts15-blk-00021.ec,0.0207,40,,0.0207,40,,0.0218,40,,0.0235,40,
sts15-blk-00022.ec,0.0181,24,,0.0181,24,,0.0192,24,,0.0207,24,
sts15-blk-00023.ec,0.0185,20,,0.0185,20,,0.0195,20,,0.0211,20,
sts15-blk-00024.ec,0.0126,16,,0.0124,16,,0.0135,16,,0.0142,16,
sts15-blk-00025.ec,0.0197,20,,0.0198,20,,0.0211,20,,0.0224,20,
sts15-blk-00026.ec,0.0221,40,,0.0221,40,,0.0231,40,,0.0250,40,
sts15-blk-00027.ec,0.0204,40,,0.0204,40,,0.0216,40,,0.0232,40,
sts15-blk-00028.ec,0.0189,24,,0.0189,24,,0.0201,24,,0.0216,24,
sts15-blk-00029.ec,0.0208,16,,0.0211,16,,0.0220,16,,0.0237,16,
sts15-blk-00030.ec,0.0194,20,,0.0191,20,,0.0207,20,,0.0226,20,
sts15-blk-00031.ec,0.0195,20,,0.0191,20,,0.0212,20,,0.0237,20,
sts15-blk-00032.ec,0.0177,24,,0.0174,24,,0.0187,24,,0.0216,24,
sts15-blk-00033.ec,0.0146,48,,0.0146,48,,0.0154,48,,0.0166,48,
sts15-blk-00034.ec,0.0154,24,,0.0154,24,,0.0165,24,,0.0178,24,
sts15-blk-00035.ec,0.0202,48,,0.0202,48,,0.0218,48,,0.0235,48,
sts15-blk-00036.ec,0.0163,16,,0.0163,16,,0.0173,16,,0.0186,16,
sts15-blk-00037.ec,0.0155,8,,0.0154,8,,0.0163,8,,0.0175,8,
sts15-blk-00038.ec,0.0126,8,,0.0126,8,,0.0133,8,,0.0144,8,
sts15-blk-00039.ec,0.0169,24,,0.0169,24,,0.0179,24,,0.0194,24,
sts15-blk-00040.ec,0.0212,32,,0.0211,32,,0.0224,32,,0.0241,32,
sts15-blk-00041.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00042.ec,0.0207,24,,0.0207,24,,0.0220,24,,0.0236,24,
sts15-blk-00043.ec,0.0216,24,,0.0217,24,,0.0229,24,,0.0247,24,
sts15-blk-00044.ec,0.0156,24,,0.0155,24,,0.0165,24,,0.0178,24,
sts15-blk-00045.ec,0.0177,20,,0.0175,20,,0.0187,20,,0.0200,20,
sts15-blk-00046.ec,0.0197,24,,0.0196,24,,0.0214,24,,0.0229,24,
sts15-blk-00047.ec,0.0147,20,,0.0146,20,,0.0154,20,,0.0166,20,
sts15-blk-00048.ec,0.0169,28,,0.0168,28,,0.0177,28,,0.0192,28,
sts15-blk-00049.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00050.ec,0.0147,16,,0.0146,16,,0.0155,16,,0.0167,16,
sts15-blk-00051.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00052.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00053.ec,0.0227,48,,0.0227,48,,0.0241,48,,0.0261,48,
sts15-blk-00054.ec,0.0192,20,,0.0191,20,,0.0202,20,,0.0218,20,
sts15-blk-00055.ec,0.0161,28,,0.0161,28,,0.0169,28,,0.0183,28,
sts15-blk-00056.ec,0.0173,20,,0.0174,20,,0.0184,20,,0.0199,20,
sts15-blk-00057.ec,0.0212,24,,0.0211,24,,0.0224,24,,0.0242,24,
sts15-blk-00058.ec,0.0136,16,,0.0135,16,,0.0144,16,,0.0155,16,
sts15-blk-00059.ec,0.0160,36,,0.0161,36,,0.0169,36,,0.0182,36,
sts15-blk-00060.ec,0.0120,16,,0.0119,16,,0.0126,16,,0.0137,16,
sts15-blk-00061.ec,0.0103,24,,0.0103,24,,0.0109,24,,0.0118,24,
sts15-blk-00062.ec,0.0185,24,,0.0185,24,,0.0196,24,,0.0211,24,
sts15-blk-00063.ec,0.0309,192,,0.0308,192,,0.0320,192,,0.0350,192,
sts15-blk-00064.ec,0.0333,144,,0.0331,144,,0.0345,144,,0.0373,144,
sts15-blk-00065.ec,0.0290,96,,0.0288,96,,0.0299,96,,0.0323,96,
sts15-blk-00066.ec,0.0235,288,,0.0234,288,,0.0241,288,,0.0262,288,
sts15-blk-00067.ec,0.0147,24,,0.0147,24,,0.0156,24,,0.0169,24,
sts15-blk-00068.ec,0.0205,28,,0.0204,28,,0.0217,28,,0.0236,28,
sts15-blk-00069.ec,0.0211,16,,0.0210,16,,0.0223,16,,0.0241,16,
sts15-blk-00070.ec,0.0162,36,,0.0160,36,,0.0168,36,,0.0183,36,
sts15-blk-00071.ec,0.0157,20,,0.0157,20,,0.0166,20,,0.0180,20,
sts15-blk-00072.ec,0.0135,16,,0.0135,16,,0.0143,16,,0.0153,16,
sts15-blk-00073.ec,0.0193,20,,0.0192,20,,0.0203,20,,0.0220,20,
sts15-blk-00074.ec,0.0194,16,,0.0192,16,,0.0203,16,,0.0221,16,
sts15-blk-00075.ec,0.0155,20,,0.0155,20,,0.0165,20,,0.0178,20,
sts15-blk-00076.ec,0.0134,16,,0.0134,16,,0.0141,16,,0.0154,16,
sts15-blk-00077.ec,0.0174,20,,0.0172,20,,0.0182,20,,0.0196,20,
sts15-blk-00078.ec,0.0171,20,,0.0171,20,,0.0181,20,,0.0196,20,
sts15-blk-00079.ec,0.0167,36,,0.0167,36,,0.0177,36,,0.0190,36,
sts15-blk-00080.ec,0.0189,16,,0.0189,16,,0.0203,16,,0.0217,16,
sts15-blk-00081.ec,0.0214,20,,0.0213,20,,0.0227,20,,0.0244,20,
sts15-blk-00082.ec,0.0194,24,,0.0193,24,,0.0204,24,,0.0221,24,
sts15-blk-00083.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00084.ec,0.0222,16,,0.0222,16,,0.0238,16,,0.0255,16,
sts15-blk-00085.ec,0.0134,32,,0.0133,32,,0.0140,32,,0.0151,32,
sts15-blk-00086.ec,0.0241,8,,0.0240,8,,0.0256,8,,0.0275,8,
sts15-blk-00087.ec,0.0148,48,,0.0146,48,,0.0154,48,,0.0166,48,
sts15-blk-00088.ec,0.0151,16,,0.0149,16,,0.0158,16,,0.0172,16,
sts15-blk-00089.ec,0.0213,20,,0.0213,20,,0.0227,20,,0.0244,20,
sts15-blk-00090.ec,0.0146,48,,0.0145,48,,0.0154,48,,0.0166,48,
sts15-blk-00091.ec,0.0175,24,,0.0173,24,,0.0185,24,,0.0200,24,
sts15-blk-00092.ec,0.0172,24,,0.0172,24,,0.0183,24,,0.0199,24,
sts15-blk-00093.ec,0.0179,32,,0.0179,32,,0.0189,32,,0.0206,32,
sts15-blk-00094.ec,0.0165,8,,0.0164,8,,0.0174,8,,0.0187,8,
sts15-blk-00095.ec,0.0101,16,,0.0099,16,,0.0106,16,,0.0113,16,
sts15-blk-00096.ec,0.0103,24,,0.0103,24,,0.0108,24,,0.0114,24,
sts15-blk-00097.ec,0.0160,12,,0.0160,12,,0.0170,12,,0.0183,12,
sts15-blk-00098.ec,0.0118,24,,0.0118,24,,0.0125,24,,0.0134,24,
sts15-blk-00099.ec,0.0125,20,,0.0125,20,,0.0132,20,,0.0142,20,
sts15-blk-00100.ec,0.0132,28,,0.0132,28,,0.0139,28,,0.0150,28,
sts15-blk-00101.ec,0.0102,20,,0.0101,20,,0.0108,20,,0.0116,20,
sts15-blk-00102.ec,0.0168,24,,0.0168,24,,0.0176,24,,0.0190,24,
sts15-blk-00103.ec,0.0139,8,,0.0139,8,,0.0149,8,,0.0160,8,
sts15-blk-00104.ec,0.0177,20,,0.0177,20,,0.0188,20,,0.0201,20,
sts15-blk-00105.ec,0.0206,24,,0.0206,24,,0.0218,24,,0.0234,24,
sts15-blk-00106.ec,0.0179,20,,0.0178,20,,0.0191,20,,0.0206,20,
sts15-blk-00107.ec,0.0188,24,,0.0186,24,,0.0196,24,,0.0212,24,
sts15-blk-00108.ec,0.0240,64,,0.0238,64,,0.0250,64,,0.0269,64,
sts15-blk-00109.ec,0.0186,32,,0.0185,32,,0.0196,32,,0.0212,32,
sts15-blk-00110.ec,0.0180,48,,0.0180,48,,0.0190,48,,0.0206,48,
sts15-blk-00111.ec,0.0207,24,,0.0206,24,,0.0218,24,,0.0233,24,
sts15-blk-00112.ec,0.0149,16,,0.0148,16,,0.0159,16,,0.0168,16,
sts15-blk-00113.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00114.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00115.ec,0.0191,24,,0.0189,24,,0.0204,24,,0.0216,24,
sts15-blk-00116.ec,0.0168,16,,0.0167,16,,0.0177,16,,0.0192,16,
sts15-blk-00117.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00118.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00119.ec,0.0130,16,,0.0128,16,,0.0137,16,,0.0148,16,
sts15-blk-00120.ec,0.0178,24,,0.0178,24,,0.0187,24,,0.0202,24,
sts15-blk-00121.ec,0.0125,20,,0.0124,20,,0.0131,20,,0.0142,20,
sts15-blk-00122.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00123.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00124.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00125.ec,0.0101,16,,0.0101,16,,0.0107,16,,0.0114,16,
sts15-blk-00126.ec,0.0143,24,,0.0143,24,,0.0150,24,,0.0161,24,
sts15-blk-00127.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00128.ec,0.0165,24,,0.0164,24,,0.0175,24,,0.0188,24,
sts15-blk-00129.ec,0.0171,40,,0.0169,40,,0.0180,40,,0.0195,40,
sts15-blk-00130.ec,0.0209,12,,0.0210,12,,0.0222,12,,0.0240,12,
