Instance,#cols,#rows,DLX,DXZ,D3X,DXD_S,DXD_M,IDXD_S,IDXD_M,MDLX,sharpSAT-TD,ExactMC,Solutions,Max Blocks,|ZDD|,|DNNF|
grafo2325.51.txt,,,,,,14.5097,,,,,,,26201797248,6,,938
grafo2335.94.txt,,,,,,16.0058,,,,,,,33516378240,6,,1198
grafo2336.87.txt,,,,,,3.5012,,,,,,,2340,4,,216
grafo2340.31.txt,,,,,,6.5694,,,,,,,8654360,9,,478
grafo2348.55.txt,,,,,,1.6411,,,,,,,7956,4,,299
grafo2353.97.txt,,,,,,7.1087,,,,,,,3173220,5,,633
grafo2354.70.txt,,,,,,20.1623,,,,,,,53596125,6,,768
grafo2355.72.txt,,,,,,4.7188,,,,,,,16199820,9,,474
grafo2358.75.txt,,,,,,8.1006,,,,,,,89645352,8,,595
grafo236.23.txt,,,,,,6.3022,,,,,,,8780832,5,,536
grafo2366.52.txt,,,,,,11.6962,,,,,,,123527250000,10,,1021
grafo2367.54.txt,,,,,,22.2701,,,,,,,13375332606865320,10,,1463
grafo2373.70.txt,,,,,,12.5520,,,,,,,17625509685,7,,965
grafo2375.41.txt,,,,,,3.7619,,,,,,,3721,5,,252
grafo2385.33.txt,,,,,,9.9410,,,,,,,53912320,6,,744
grafo2386.36.txt,,,,,,4.4284,,,,,,,496620,6,,338
grafo2387.87.txt,,,,,,16.1993,,,,,,,2083944242016,10,,1176
grafo2390.82.txt,,,,,,6.5170,,,,,,,148736,7,,316
grafo2391.72.txt,,,,,,4.6378,,,,,,,87381,7,,565
grafo2396.44.txt,,,,,,7.6433,,,,,,,433477152,8,,646
grafo2404.14.txt,,,,,,46.4200,,,,,,,11501610631488,9,,975
grafo2406.50.txt,,,,,,6.0398,,,,,,,31217562,6,,702
grafo2417.36.txt,,,,,,4.1117,,,,,,,2964,4,,239
grafo2424.88.txt,,,,,,9.8177,,,,,,,41251276,7,,748
grafo2426.96.txt,,,,,,16.4233,,,,,,,95932393187400,10,,1067
grafo2430.25.txt,,,,,,4.3333,,,,,,,2730,4,,194
grafo2431.34.txt,,,,,,5.1364,,,,,,,9596616,6,,641
grafo2438.95.txt,,,,,,3.6675,,,,,,,25250,4,,341
grafo2439.98.txt,,,,,,8.5416,,,,,,,344000,4,,575
grafo2440.58.txt,,,,,,4.1856,,,,,,,35300385,9,,525
grafo2444.17.txt,,,,,,17.2704,,,,,,,379381923,6,,1009
grafo2447.14.txt,,,,,,14.2580,,,,,,,7278440400,8,,779
grafo2451.55.txt,,,,,,23.5507,,,,,,,9510356111108568,10,,1574
grafo2452.99.txt,,,,,,7.3873,,,,,,,18797184,8,,480
grafo2453.36.txt,,,,,,4.2579,,,,,,,9396222,6,,537
grafo2456.54.txt,,,,,,3.2801,,,,,,,4002,5,,254
grafo2457.83.txt,,,,,,31.8542,,,,,,,188127607653450,10,,1231
grafo2461.37.txt,,,,,,4.8512,,,,,,,12976384,6,,673
grafo2464.86.txt,,,,,,9.5075,,,,,,,190944249390,8,,933
grafo2467.26.txt,,,,,,10.5982,,,,,,,2670537650,6,,879
grafo2469.41.txt,,,,,,10.5748,,,,,,,3948930000,10,,729
grafo2470.85.txt,,,,,,12.8956,,,,,,,152624407140,7,,929
grafo2471.62.txt,,,,,,5.6848,,,,,,,51838080,8,,606
grafo2472.97.txt,,,,,,10.0604,,,,,,,110526000,8,,628
grafo2477.48.txt,,,,,,6.0722,,,,,,,7946085000,8,,850
grafo2479.41.txt,,,,,,17.1960,,,,,,,91992852945420,8,,1265
grafo2485.99.txt,,,,,,8.4006,,,,,,,3424709568,10,,678
grafo2492.20.txt,,,,,,6.0333,,,,,,,100110,5,,487
grafo2499.28.txt,,,,,,12.9351,,,,,,,7708547504,7,,859
grafo2514.91.txt,,,,,,27.7222,,,,,,,1778313848640,8,,1302
grafo2516.32.txt,,,,,,2.4493,,,,,,,14022,5,,360
grafo2517.96.txt,,,,,,6.8426,,,,,,,196247040,6,,737
grafo2519.51.txt,,,,,,8.5570,,,,,,,3493200,7,,591
grafo252.53.txt,,,,,,7.6393,,,,,,,3959296,5,,681
grafo2526.59.txt,,,,,,5.2980,,,,,,,201305,4,,435
grafo253.11.txt,,,,,,4.2979,,,,,,,10416,4,,393
grafo2530.99.txt,,,,,,10.9389,,,,,,,69845007078,9,,1120
grafo2534.60.txt,,,,,,5.2190,,,,,,,41800,5,,366
grafo2536.81.txt,,,,,,4.3151,,,,,,,133848,7,,333
grafo2538.13.txt,,,,,,22.6207,,,,,,,497771410136,6,,1242
grafo2541.68.txt,,,,,,11.0877,,,,,,,14604765227520,10,,1141
grafo2542.80.txt,,,,,,12.9953,,,,,,,4220673276204,10,,1109
grafo2544.63.txt,,,,,,10.2355,,,,,,,2312434214,5,,926
grafo2545.58.txt,,,,,,29.0437,,,,,,,18723679616880,10,,1289
grafo2549.33.txt,,,,,,2.7128,,,,,,,1372,4,,173
grafo255.69.txt,,,,,,2.8285,,,,,,,26664,5,,385
grafo2551.11.txt,,,,,,2.4466,,,,,,,1488,4,,188
grafo2555.99.txt,,,,,,8.7310,,,,,,,23503584,6,,745
grafo2563.67.txt,,,,,,29.3898,,,,,,,52007590110,6,,972
grafo2571.70.txt,,,,,,11.3794,,,,,,,27599105700,8,,974
grafo2573.85.txt,,,,,,42.9909,,,,,,,171593488083108,9,,1493
grafo2574.70.txt,,,,,,2.2448,,,,,,,5841,5,,266
grafo258.13.txt,,,,,,11.3532,,,,,,,265065122062,7,,1199
grafo2580.92.txt,,,,,,11.9773,,,,,,,3712361664,8,,892
grafo2585.90.txt,,,,,,3.6663,,,,,,,12512,5,,339
grafo2591.49.txt,,,,,,19.7654,,,,,,,11305328142483,10,,1209
grafo2592.63.txt,,,,,,30.7009,,,,,,,71184149952,7,,1007
grafo2596.32.txt,,,,,,6.0459,,,,,,,8409033,8,,467
grafo2600.17.txt,,,,,,21.2806,,,,,,,52719242545200,10,,1117
grafo2603.99.txt,,,,,,5.5954,,,,,,,70644662,7,,731
grafo2604.71.txt,,,,,,6.3182,,,,,,,3071544,7,,465
grafo2606.67.txt,,,,,,8.0441,,,,,,,2356489800,8,,782
grafo2613.57.txt,,,,,,17.2070,,,,,,,1009953406980,10,,977
grafo2620.73.txt,,,,,,7.2581,,,,,,,17345271840,10,,780
grafo2622.85.txt,,,,,,4.9538,,,,,,,189588,7,,344
grafo2624.43.txt,,,,,,3.1052,,,,,,,23961,5,,433
grafo2627.23.txt,,,,,,3.7604,,,,,,,44160,4,,415
grafo2629.17.txt,,,,,,6.2736,,,,,,,492476,6,,397
grafo2631.62.txt,,,,,,17.3674,,,,,,,61312638240,8,,1064
grafo2632.27.txt,,,,,,21.4932,,,,,,,2399198118439680,10,,1545
grafo2633.57.txt,,,,,,8.0166,,,,,,,11203865,5,,605
grafo2635.15.txt,,,,,,22.6723,,,,,,,7944363349,5,,988
grafo2636.82.txt,,,,,,2.4425,,,,,,,71760,5,,409
grafo2638.38.txt,,,,,,3.4713,,,,,,,4355758,5,,515
grafo2646.58.txt,,,,,,8.3724,,,,,,,1532950,4,,632
grafo2647.51.txt,,,,,,43.2487,,,,,,,37993875676800,8,,1179
grafo2649.35.txt,,,,,,6.2325,,,,,,,82000656,9,,665
grafo266.31.txt,,,,,,12.1622,,,,,,,45462210282,8,,1017
grafo2660.55.txt,,,,,,7.9256,,,,,,,52284960,8,,578
grafo2661.90.txt,,,,,,11.5347,,,,,,,21621401900,10,,860
grafo2664.37.txt,,,,,,12.9876,,,,,,,4478922,5,,741
grafo2669.22.txt,,,,,,4.1334,,,,,,,17774009,7,,591
grafo2670.61.txt,,,,,,2.3700,,,,,,,12012,5,,336
grafo2673.99.txt,,,,,,4.5043,,,,,,,253528,6,,376
grafo2678.17.txt,,,,,,10.3334,,,,,,,11091600,8,,485
grafo2679.82.txt,,,,,,13.2094,,,,,,,9235107072,9,,913
grafo2680.82.txt,,,,,,27.0363,,,,,,,793448420774331,10,,1150
grafo2684.65.txt,,,,,,7.1413,,,,,,,7302947040,8,,790
grafo2688.99.txt,,,,,,75.6040,,,,,,,517788083172881664,10,,1420
grafo2691.73.txt,,,,,,36.1861,,,,,,,68924810260656,9,,1525
grafo2694.62.txt,,,,,,11.0271,,,,,,,2682775378080,10,,957
grafo2697.46.txt,,,,,,10.1052,,,,,,,450924264,9,,686
grafo2700.23.txt,,,,,,8.6692,,,,,,,5762754720,10,,752
grafo2707.98.txt,,,,,,13.2393,,,,,,,134491437630,10,,915
grafo2708.48.txt,,,,,,3.5566,,,,,,,31283,5,,395
grafo2709.99.txt,,,,,,21.0498,,,,,,,487156132512,10,,1053
grafo2714.84.txt,,,,,,5.3880,,,,,,,4947138,6,,570
grafo2715.50.txt,,,,,,5.7649,,,,,,,188055,4,,440
grafo2721.41.txt,,,,,,28.5049,,,,,,,1004232221,5,,814
grafo2726.22.txt,,,,,,7.0543,,,,,,,646551,7,,455
grafo2731.93.txt,,,,,,55.7602,,,,,,,32505083328009600,10,,1549
grafo2734.66.txt,,,,,,8.7380,,,,,,,73340490618,7,,1071
grafo2743.45.txt,,,,,,37.9544,,,,,,,268968568844649600,10,,1625
grafo2746.12.txt,,,,,,8.2336,,,,,,,248710,7,,475
grafo2747.81.txt,,,,,,7.6482,,,,,,,458660,7,,431
grafo2750.87.txt,,,,,,45.5926,,,,,,,17148703917367980,8,,1531
grafo2755.36.txt,,,,,,25.2115,,,,,,,60002229717248,10,,1327
grafo2758.19.txt,,,,,,23.2790,,,,,,,5558648361,7,,805
grafo2762.48.txt,,,,,,18.8121,,,,,,,52141248911484,10,,1149
grafo2764.33.txt,,,,,,4.3944,,,,,,,7506,5,,289
grafo2777.17.txt,,,,,,33.2531,,,,,,,26645132787,5,,1053
grafo278.30.txt,,,,,,7.8784,,,,,,,441056,5,,603
grafo2782.33.txt,,,,,,4.5386,,,,,,,150570,5,,495
grafo2783.49.txt,,,,,,6.3658,,,,,,,416070,6,,428
grafo2786.80.txt,,,,,,24.9835,,,,,,,613678595926,9,,1002
grafo2787.89.txt,,,,,,11.8337,,,,,,,29374167341617,9,,1250
grafo2795.14.txt,,,,,,94.1639,,,,,,,28338223533750,10,,1261
grafo2797.17.txt,,,,,,2.8720,,,,,,,3520,4,,261
grafo2800.37.txt,,,,,,10.9347,,,,,,,8905880016000,10,,1019
grafo2804.88.txt,,,,,,5.6374,,,,,,,3051578,7,,497
grafo2805.68.txt,,,,,,6.8275,,,,,,,4704073500,7,,846
grafo2808.73.txt,,,,,,33.4599,,,,,,,4311945378773207760,10,,1867
grafo2812.31.txt,,,,,,11.2291,,,,,,,1713395970000,10,,1016
grafo2813.89.txt,,,,,,9.4743,,,,,,,1321606822536,10,,1060
grafo2818.68.txt,,,,,,9.2143,,,,,,,1534529140,6,,664
grafo2824.14.txt,,,,,,8.1716,,,,,,,162864,6,,351
grafo2825.78.txt,,,,,,3.7968,,,,,,,1528020,7,,455
grafo2828.23.txt,,,,,,4.7738,,,,,,,1776222000,9,,802
grafo2830.59.txt,,,,,,17.8397,,,,,,,46128251520,9,,905
grafo2844.68.txt,,,,,,7.2331,,,,,,,115370892,6,,770
grafo2849.25.txt,,,,,,1.4628,,,,,,,14161,5,,301
grafo2854.71.txt,,,,,,5.2521,,,,,,,12205421,7,,560
grafo2855.63.txt,,,,,,5.0652,,,,,,,188700,7,,352
grafo286.89.txt,,,,,,5.7952,,,,,,,63137316,9,,601
grafo2861.98.txt,,,,,,8.0686,,,,,,,218761270,9,,713
grafo2865.48.txt,,,,,,9.3528,,,,,,,15902568,6,,681
grafo2877.85.txt,,,,,,6.1153,,,,,,,494508,6,,435
grafo288.69.txt,,,,,,4.1877,,,,,,,3005502,6,,503
grafo2880.78.txt,,,,,,2.4884,,,,,,,5724,4,,316
grafo2885.21.txt,,,,,,18.7043,,,,,,,65105907646999275,10,,1498
grafo2886.93.txt,,,,,,9.8794,,,,,,,35464074,7,,769
grafo289.30.txt,,,,,,10.5899,,,,,,,96834210,9,,667
grafo2903.100.txt,,,,,,5.4861,,,,,,,4651920,5,,545
grafo2904.71.txt,,,,,,50.8416,,,,,,,3773125379215276560,10,,1731
grafo2915.82.txt,,,,,,17.1450,,,,,,,19585148,6,,765
grafo2922.38.txt,,,,,,12.0083,,,,,,,298824214,6,,655
grafo2927.50.txt,,,,,,24.6910,,,,,,,2160802273872,10,,1009
grafo2928.30.txt,,,,,,5.2536,,,,,,,264273100,7,,690
grafo2929.43.txt,,,,,,6.1909,,,,,,,2783886,6,,519
grafo2934.68.txt,,,,,,8.5554,,,,,,,202958000,9,,716
grafo2935.57.txt,,,,,,12.3373,,,,,,,410335205280,10,,1027
grafo2937.92.txt,,,,,,11.0333,,,,,,,266431896,7,,741
grafo2942.28.txt,,,,,,12.0738,,,,,,,19399096080,8,,941
grafo2947.18.txt,,,,,,5.5246,,,,,,,598272,7,,399
grafo2948.77.txt,,,,,,38.9738,,,,,,,5168771944191000,10,,1411
grafo2951.96.txt,,,,,,27.4432,,,,,,,218540797945295472,10,,1694
grafo2952.13.txt,,,,,,13.1365,,,,,,,349235958240,10,,1029
grafo2954.51.txt,,,,,,24.5357,,,,,,,64932080896,8,,1025
grafo2957.43.txt,,,,,,20.8540,,,,,,,8867417629526280,10,,1428
grafo2958.65.txt,,,,,,27.3351,,,,,,,763703451,6,,1000
grafo2968.65.txt,,,,,,80.0366,,,,,,,103885637118082820,10,,1719
grafo2970.39.txt,,,,,,5.0049,,,,,,,8512,5,,368
grafo2977.11.txt,,,,,,9.7377,,,,,,,660006336,7,,855
grafo2978.44.txt,,,,,,4.4300,,,,,,,328251,5,,556
grafo2981.23.txt,,,,,,11.8859,,,,,,,32231482656,8,,958
grafo2985.16.txt,,,,,,8.3635,,,,,,,24514560,7,,691
grafo2990.71.txt,,,,,,12.2891,,,,,,,3828903408,6,,1044
grafo300.45.txt,,,,,,16.2563,,,,,,,60451800,5,,760
grafo3000.44.txt,,,,,,15.9989,,,,,,,3870756864,8,,930
grafo3002.56.txt,,,,,,10.9508,,,,,,,699518022,8,,836
grafo3025.48.txt,,,,,,4.8973,,,,,,,2320,5,,215
grafo3027.36.txt,,,,,,8.9364,,,,,,,9270497280,8,,932
grafo3038.18.txt,,,,,,1.9087,,,,,,,181536,5,,428
grafo3039.31.txt,,,,,,25.9875,,,,,,,20379012000,8,,903
grafo3045.26.txt,,,,,,10.5115,,,,,,,868071680,10,,644
grafo3050.41.txt,,,,,,27.5200,,,,,,,2876258007644,8,,1091
grafo3053.79.txt,,,,,,11.6185,,,,,,,58753774989,8,,1004
grafo3055.55.txt,,,,,,57.2497,,,,,,,286308003464848431,9,,1707
grafo3056.84.txt,,,,,,2.3289,,,,,,,2000,4,,207
grafo3062.53.txt,,,,,,16.5734,,,,,,,2664882,5,,668
grafo3063.99.txt,,,,,,18.1318,,,,,,,28363932,5,,759
grafo3069.68.txt,,,,,,4.8031,,,,,,,5096,4,,249
grafo307.81.txt,,,,,,6.7632,,,,,,,36124608,6,,670
grafo3072.29.txt,,,,,,21.1922,,,,,,,374519618,6,,957
grafo3073.22.txt,,,,,,21.6840,,,,,,,615693944320,9,,990
grafo3077.18.txt,,,,,,16.8207,,,,,,,3269091246,7,,1046
grafo3079.82.txt,,,,,,14.8010,,,,,,,48819345750,8,,997
grafo3086.32.txt,,,,,,4.5593,,,,,,,2320,5,,205
grafo3095.25.txt,,,,,,16.0989,,,,,,,1610188000,7,,776
grafo3096.23.txt,,,,,,4.2517,,,,,,,6000,4,,309
grafo3097.85.txt,,,,,,4.6217,,,,,,,3402,5,,231
grafo3106.20.txt,,,,,,2.5512,,,,,,,12328,4,,333
grafo3110.11.txt,,,,,,5.7665,,,,,,,456960,4,,495
grafo3117.75.txt,,,,,,6.8278,,,,,,,5964839100,7,,868
grafo3120.28.txt,,,,,,13.5134,,,,,,,117585521664,10,,961
grafo3122.45.txt,,,,,,3.7979,,,,,,,3081,4,,263
grafo3133.31.txt,,,,,,16.3298,,,,,,,4006159,5,,746
grafo3135.70.txt,,,,,,8.7897,,,,,,,227430338688,10,,764
grafo3144.50.txt,,,,,,18.3565,,,,,,,83516590,6,,801
grafo3148.51.txt,,,,,,3.1139,,,,,,,2940,4,,275
grafo315.16.txt,,,,,,8.6149,,,,,,,22624272,9,,496
grafo3157.37.txt,,,,,,29.1830,,,,,,,271259493941700,8,,1222
grafo3160.85.txt,,,,,,6.2189,,,,,,,1780480,6,,555
grafo3167.30.txt,,,,,,3.4631,,,,,,,2915,5,,219
grafo3168.62.txt,,,,,,8.0823,,,,,,,462501,6,,389
grafo3173.27.txt,,,,,,22.7694,,,,,,,2770510248,6,,792
grafo3177.38.txt,,,,,,13.5803,,,,,,,433779405823608,8,,1136
grafo318.55.txt,,,,,,4.5410,,,,,,,542880,7,,476
grafo3184.47.txt,,,,,,7.4118,,,,,,,772206435,9,,778
grafo3186.61.txt,,,,,,10.5135,,,,,,,17410788,8,,518
grafo3190.91.txt,,,,,,12.5822,,,,,,,660190223000,10,,1061
grafo3192.54.txt,,,,,,9.0979,,,,,,,14641548012,8,,977
grafo3207.42.txt,,,,,,6.0614,,,,,,,111515040,9,,663
grafo3209.17.txt,,,,,,18.8382,,,,,,,1043248453632,10,,984
grafo3210.76.txt,,,,,,19.6347,,,,,,,143399660976000,10,,1138
grafo3211.22.txt,,,,,,11.5386,,,,,,,361176816,7,,797
grafo3214.91.txt,,,,,,11.4674,,,,,,,343283040,8,,774
grafo3215.73.txt,,,,,,5.0317,,,,,,,3667991040,8,,839
grafo3216.77.txt,,,,,,3.9888,,,,,,,13316310,7,,666
grafo3219.45.txt,,,,,,7.2521,,,,,,,495731,7,,474
grafo3222.86.txt,,,,,,34.9971,,,,,,,25852701309802752,10,,1421
grafo3230.82.txt,,,,,,17.9714,,,,,,,68454838,4,,887
grafo3231.18.txt,,,,,,18.8658,,,,,,,8714477638944,10,,1156
grafo3233.79.txt,,,,,,2.3709,,,,,,,8232,4,,298
grafo3238.88.txt,,,,,,5.8751,,,,,,,493272000,9,,694
grafo3239.89.txt,,,,,,5.8041,,,,,,,166955250,9,,615
grafo324.97.txt,,,,,,7.9814,,,,,,,2531760000,8,,759
grafo3242.99.txt,,,,,,12.6088,,,,,,,2969288960,9,,855
grafo3243.98.txt,,,,,,5.0616,,,,,,,24899700,8,,511
grafo3245.83.txt,,,,,,84.5247,,,,,,,238808200260,9,,1118
grafo3246.16.txt,,,,,,6.3707,,,,,,,3883572,6,,540
grafo3250.54.txt,,,,,,7.2348,,,,,,,10647780,6,,623
grafo3255.100.txt,,,,,,10.1140,,,,,,,165525433920,8,,936
grafo3264.27.txt,,,,,,28.9816,,,,,,,680775186,5,,815
grafo3276.26.txt,,,,,,12.5305,,,,,,,214571844002880,10,,1217
grafo3278.93.txt,,,,,,2.5193,,,,,,,21840,4,,325
grafo328.74.txt,,,,,,5.1077,,,,,,,117669200,6,,716
grafo3280.78.txt,,,,,,7.4788,,,,,,,963072,6,,464
grafo3285.92.txt,,,,,,5.7908,,,,,,,7858620,8,,411
grafo331.100.txt,,,,,,10.7631,,,,,,,934009596200,10,,987
grafo3319.36.txt,,,,,,7.7684,,,,,,,4220585064,9,,879
grafo332.61.txt,,,,,,9.7312,,,,,,,151137792,9,,655
grafo3321.26.txt,,,,,,5.3345,,,,,,,85179248,8,,581
grafo3326.26.txt,,,,,,2.9305,,,,,,,5429,4,,257
grafo3328.60.txt,,,,,,68.5782,,,,,,,1246115581201733440,9,,1776
grafo3332.100.txt,,,,,,10.3019,,,,,,,529984,6,,437
grafo3341.97.txt,,,,,,5.9143,,,,,,,23614423,6,,629
grafo3343.84.txt,,,,,,20.3931,,,,,,,659740182054910,10,,1336
grafo3349.59.txt,,,,,,33.6975,,,,,,,21200444756700,10,,1104
grafo3352.57.txt,,,,,,12.8761,,,,,,,316951730,7,,949
grafo3357.79.txt,,,,,,8.8943,,,,,,,547402464,8,,834
grafo3358.82.txt,,,,,,3.0584,,,,,,,86580,7,,266
grafo3361.72.txt,,,,,,4.5133,,,,,,,865480,6,,494
grafo3362.86.txt,,,,,,7.6902,,,,,,,2800240,7,,488
grafo3363.57.txt,,,,,,3.4062,,,,,,,14008,4,,387
grafo3366.68.txt,,,,,,34.7504,,,,,,,577513036800,7,,1387
grafo3368.97.txt,,,,,,26.8006,,,,,,,2312273472,7,,988
grafo3369.90.txt,,,,,,22.7676,,,,,,,765997524,5,,1046
grafo3371.34.txt,,,,,,17.8358,,,,,,,2204365395750336,10,,1267
grafo3379.72.txt,,,,,,7.0555,,,,,,,137972340,6,,570
grafo3381.31.txt,,,,,,5.2165,,,,,,,187392,6,,327
grafo3383.53.txt,,,,,,6.9168,,,,,,,11383438,5,,754
grafo3388.42.txt,,,,,,12.0926,,,,,,,56183392692,9,,938
grafo3389.41.txt,,,,,,18.8865,,,,,,,155319306626,4,,1166
grafo3392.17.txt,,,,,,2.5514,,,,,,,328492,5,,462
grafo3395.72.txt,,,,,,9.6029,,,,,,,4827313920,10,,791
grafo3402.64.txt,,,,,,11.3716,,,,,,,1196187552,8,,832
grafo3403.74.txt,,,,,,27.1483,,,,,,,2069191700769600,10,,1584
grafo341.20.txt,,,,,,6.2196,,,,,,,39996450,9,,558
grafo3421.63.txt,,,,,,4.1060,,,,,,,9375,4,,316
grafo3426.94.txt,,,,,,6.3772,,,,,,,111711840,7,,741
grafo343.47.txt,,,,,,6.5887,,,,,,,373451400,6,,806
grafo3433.81.txt,,,,,,23.8787,,,,,,,106610602800,8,,927
grafo3435.56.txt,,,,,,2.6752,,,,,,,85648,5,,369
grafo3446.27.txt,,,,,,28.1704,,,,,,,868510534248,9,,1217
grafo3449.17.txt,,,,,,8.4390,,,,,,,18588480,6,,610
grafo3454.54.txt,,,,,,2.1585,,,,,,,2128,5,,182
grafo3461.50.txt,,,,,,4.2424,,,,,,,8874,4,,341
grafo3462.68.txt,,,,,,14.3715,,,,,,,1438967808000,10,,1034
grafo3465.85.txt,,,,,,23.4800,,,,,,,58808286781571250,10,,1508
grafo348.100.txt,,,,,,3.7836,,,,,,,4200,5,,292
grafo3482.47.txt,,,,,,7.6708,,,,,,,2718672,6,,524
grafo3485.21.txt,,,,,,6.0597,,,,,,,3150,5,,225
grafo3488.92.txt,,,,,,23.8966,,,,,,,627174329760,6,,1196
grafo3494.84.txt,,,,,,24.2383,,,,,,,454788812934,9,,1188
grafo3503.32.txt,,,,,,11.0550,,,,,,,1825903,7,,574
grafo3504.21.txt,,,,,,14.5926,,,,,,,846761959680,10,,989
grafo3506.30.txt,,,,,,8.6535,,,,,,,568317600,7,,629
grafo351.43.txt,,,,,,48.4836,,,,,,,9883890025968,8,,1172
grafo3512.59.txt,,,,,,7.9527,,,,,,,242924850,9,,730
grafo3523.38.txt,,,,,,8.7883,,,,,,,1717477344,9,,823
grafo3525.35.txt,,,,,,13.9964,,,,,,,1570983044400,8,,1296
grafo3530.32.txt,,,,,,81.3259,,,,,,,14678549937757296,10,,1528
grafo3532.40.txt,,,,,,13.4478,,,,,,,99599727782016,10,,1253
grafo3541.83.txt,,,,,,25.6919,,,,,,,968063330640,8,,1113
grafo3543.29.txt,,,,,,25.6588,,,,,,,9877863360,6,,1096
grafo3550.59.txt,,,,,,5.2496,,,,,,,27674757,8,,546
grafo3556.67.txt,,,,,,6.7910,,,,,,,1130040,6,,496
grafo3557.68.txt,,,,,,7.3802,,,,,,,82866240,9,,624
grafo3560.77.txt,,,,,,3.5450,,,,,,,10160,5,,311
grafo3567.56.txt,,,,,,1.9057,,,,,,,163488,4,,353
grafo3570.27.txt,,,,,,4.3883,,,,,,,2094840,7,,525
grafo3574.24.txt,,,,,,38.6399,,,,,,,10951730508960,7,,1413
grafo3575.38.txt,,,,,,11.1926,,,,,,,1960153541760,6,,1165
grafo358.99.txt,,,,,,2.5507,,,,,,,5782,5,,251
grafo3583.78.txt,,,,,,2.0549,,,,,,,43368,4,,374
grafo3585.25.txt,,,,,,6.2817,,,,,,,8846832400,8,,882
grafo359.80.txt,,,,,,13.2161,,,,,,,346901115744,6,,1053
grafo3592.13.txt,,,,,,5.1687,,,,,,,1750864,7,,488
grafo3601.71.txt,,,,,,5.7276,,,,,,,5788650,7,,611
grafo3602.58.txt,,,,,,1.7221,,,,,,,2400,4,,233
grafo3603.98.txt,,,,,,20.3646,,,,,,,49679990,5,,827
grafo3605.67.txt,,,,,,9.1091,,,,,,,1429470479360,10,,991
grafo3609.58.txt,,,,,,25.7494,,,,,,,1684111176,6,,795
grafo3610.72.txt,,,,,,29.4024,,,,,,,34261109766,6,,1072
grafo3615.66.txt,,,,,,8.4137,,,,,,,220890960,9,,696
grafo3622.48.txt,,,,,,4.1196,,,,,,,65520,6,,277
grafo3624.47.txt,,,,,,18.2247,,,,,,,1252289727312,10,,1171
grafo3627.40.txt,,,,,,37.8442,,,,,,,159094927710,8,,1205
grafo363.34.txt,,,,,,6.2807,,,,,,,6590453760,10,,711
grafo3630.38.txt,,,,,,8.7883,,,,,,,160569486,9,,638
grafo3631.72.txt,,,,,,11.1444,,,,,,,27852110,4,,789
grafo3633.59.txt,,,,,,7.8271,,,,,,,416726,4,,593
grafo3638.22.txt,,,,,,6.0259,,,,,,,9919,5,,367
grafo3644.70.txt,,,,,,5.4296,,,,,,,388284,5,,612
grafo3645.27.txt,,,,,,11.1092,,,,,,,24416892,5,,644
grafo3659.52.txt,,,,,,2.8945,,,,,,,2145,5,,218
grafo366.70.txt,,,,,,3.7036,,,,,,,2542,5,,217
grafo3666.15.txt,,,,,,12.8739,,,,,,,32349066624,9,,1094
grafo3671.20.txt,,,,,,4.6230,,,,,,,16933,4,,340
grafo3682.16.txt,,,,,,8.2992,,,,,,,52728900,7,,785
grafo3685.65.txt,,,,,,5.0647,,,,,,,51191280,7,,658
grafo3688.17.txt,,,,,,21.5122,,,,,,,1779388215759,9,,1182
grafo369.17.txt,,,,,,61.7379,,,,,,,1661291649695232,9,,1573
grafo3693.36.txt,,,,,,14.0062,,,,,,,684518120,7,,695
grafo3695.90.txt,,,,,,12.0246,,,,,,,733831163,7,,951
grafo3698.77.txt,,,,,,6.2265,,,,,,,1099683216,10,,615
grafo3701.43.txt,,,,,,10.8671,,,,,,,388082016,9,,768
grafo3708.29.txt,,,,,,6.2410,,,,,,,1181230,4,,490
grafo3711.27.txt,,,,,,14.6578,,,,,,,3245257095696,8,,1063
grafo3712.86.txt,,,,,,4.6895,,,,,,,156640,5,,495
grafo3713.39.txt,,,,,,4.3662,,,,,,,4731882,7,,561
grafo3719.91.txt,,,,,,10.0224,,,,,,,12821760,9,,449
grafo3723.29.txt,,,,,,21.4446,,,,,,,98695543141280484,9,,1597
grafo3726.80.txt,,,,,,4.6688,,,,,,,684640,5,,641
grafo3729.50.txt,,,,,,13.9029,,,,,,,26324284896,8,,944
grafo3730.79.txt,,,,,,9.2729,,,,,,,190804320,8,,589
grafo3737.29.txt,,,,,,21.5707,,,,,,,52432985120256,8,,1400
grafo3744.41.txt,,,,,,12.7599,,,,,,,38513905920,10,,834
grafo3749.47.txt,,,,,,3.4499,,,,,,,822295,5,,510
grafo3752.68.txt,,,,,,9.1047,,,,,,,3127550,5,,581
grafo3757.40.txt,,,,,,6.2155,,,,,,,96330,4,,473
grafo3759.50.txt,,,,,,54.4972,,,,,,,4438918311983680,6,,1607
grafo3773.60.txt,,,,,,11.5530,,,,,,,161943636960,10,,935
grafo3774.16.txt,,,,,,31.4937,,,,,,,29507583778516800,10,,1474
grafo3778.13.txt,,,,,,4.2603,,,,,,,408642,6,,444
grafo3780.78.txt,,,,,,8.8439,,,,,,,161611076880,10,,943
grafo3781.16.txt,,,,,,25.5813,,,,,,,131370831080192,7,,1179
grafo3783.90.txt,,,,,,7.3174,,,,,,,1193825,6,,461
